Enter text here, select options and click the "Remove Duplicate Lines" button from above.
Duplicate text removal is only between content on new lines and duplicate text within the same line will not be removed.
The line order/sorting will not be affected other than subsequent duplicate lines being deleted.
Check the "Case sensitive." checkbox for case sensitive matching of duplicate line removal.
Check the "Remove empty lines." checkbox to remove/delete all blank/empty lines.
Check the "Display removed." checkbox to save removed lines. Lines are prefixed with removal information for reference.

Example:
Click the "Remove Duplicate Lines" button and watch these duplicate lines become one.

Note: For files too large to successfully load into this text field, use the "Big File Tool" link below.
Privacy of Daidversion,idJDM,idBN,valeurComparaison,repJDM,sensBN,defBN
2,1777604,00027645n,1284,différence>écart@fr,OMWN:FR:différence
2,1777605,13885964n,982,différence>mathématiques@fr,WIKI:FR:Différence
2,1777605,00027024n,1885,différence>mathématiques@fr,WIKI:FR:reste
2,1777604,00027533n,825,différence>écart@fr,OMWN:FR:variante
2,227303,00079384n,2726,usure>intérêt@fr,WIKI:FR:usure_(finance)
2,391135,00054060n,568,mécanique>physique@fr,WIKI:FR:mécanique_(science)
2,391135,00054054n,529,mécanique>physique@fr,WIKI:FR:génie_mécanique
2,391136,00054065n,923,mécanique>machine@fr,WIKI:FR:mécanisme
2,249679,00058141n,699,notation>symbole@fr,WIKIDATA:FR:notation
2,249681,00031973n,1395,notation>évaluation@fr,OMWIKI:FR:évaluation
2,241003,00023761n,1416,aigrette>plume@fr,WIKI:FR:huppe
2,241004,00023761n,532,aigrette>oiseau@fr,WIKI:FR:huppe
2,241003,00029949n,638,aigrette>plume@fr,WIKI:FR:aigrette_(oiseau)
2,241004,00029949n,780,aigrette>oiseau@fr,WIKI:FR:aigrette_(oiseau)
2,241003,00033865n,1665,aigrette>plume@fr,WIKI:FR:plume
2,241004,00033865n,765,aigrette>oiseau@fr,WIKI:FR:plume
2,251742,01930000n,1071,sablé>friable@fr,WIKI:FR:Sablé_(biscuit)
2,632913,02669658n,562,Olivia>prénom@fr,WIKI:FR:Olivia_(prénom)
2,234479,00048145n,740,tricot>tissu@fr,WIKI:FR:jersey_(tissu)
2,234478,00048145n,575,tricot>vêtement@fr,WIKI:FR:jersey_(tissu)
2,2586580,03824467n,957,pisteur>ski@fr,WIKI:FR:Pisteur-secouriste
2,3272187,16628021n,934,Erik>prénom@fr,WIKIDATA:FR:Erik
2,3272187,03246963n,667,Erik>prénom@fr,WIKI:FR:Éric
2,637154,03180313n,631,Antonio>prénom@fr,WIKIDATA:FR:Antonio
2,215955,00008375n,2176,billet>argent@fr,WIKI:FR:billet_de_banque
2,215957,00048667n,1258,billet>ticket@fr,OMWN:FR:billet
2,215957,00077174n,1510,billet>ticket@fr,OMWIKI:FR:billet
2,215957,00075885n,2265,billet>ticket@fr,OMWIKI:FR:billet
2,215957,00077175n,1761,billet>ticket@fr,WIKT:FR:ticket
2,215955,00035593n,2780,billet>argent@fr,OMWN:FR:papier-monnaie
2,396338,00041465n,1058,merci>remerciement@fr,WIKIDATA:FR:Merci_(mot)
2,396338,00076767n,1588,merci>remerciement@fr,OMWIKI:FR:remerciement
2,396338,00076768n,2382,merci>remerciement@fr,WIKT:FR:merci
2,396338,00076769n,2382,merci>remerciement@fr,OMWN:FR:merci
2,3245048,16763733n,1078,dogmatisme>philosophie@fr,WIKI:FR:Dogmatisme
2,270767,15637532n,876,haute>haut@fr,WIKI:FR:Hauteur
2,249543,03245121n,770,atlas>recueil@fr,OMWIKI:FR:atlas
2,249542,00006798n,757,atlas>vertèbre@fr,WIKI:FR:atlas_(vertèbre)
2,3223091,00016737n,826,traiteur>métier@fr,OMWN:FR:traiteur
2,3223091,00309644n,502,traiteur>métier@fr,WIKI:FR:Traiteur
2,1791833,00000787n,1048,accusé>justice@fr,WIKI:FR:Dénonciation
2,1791833,00025884n,528,accusé>justice@fr,WIKI:FR:accusé
2,268742,00063961n,700,centrale>électricité@fr,WIKI:FR:centrale_électrique
2,216759,00051440n,612,lèvre>bouche@fr,WIKI:FR:lèvre
2,216759,00007756n,740,lèvre>bouche@fr,WNTR:FR:backtalk_1.00000_0_0
2,216762,00013135n,1554,lèvre>bord@fr,WONEF:FR:bord
2,234059,00003625n,1535,débarquement>militaire@fr,WIKI:FR:Débarquement
2,234059,00003626n,1524,débarquement>militaire@fr,WIKI:FR:Débarquement
2,234059,00003623n,1524,débarquement>militaire@fr,WIKI:FR:Débarquement
2,1757715,00065773n,1203,campeur>camping@fr,WIKI:FR:camping-car
2,1757715,03875571n,1278,campeur>camping@fr,OMWIKI:FR:camping-car
2,1757715,03434531n,1278,campeur>camping@fr,OMWIKI:FR:camping-car
2,1757715,00015077n,1261,campeur>camping@fr,OMWIKI:FR:autocaravane
2,3303768,00043418n,2000,ardeur>chaleur@fr,OMWN:FR:ardeur
2,259984,00187146n,667,tajine>préparation culinaire@fr,WIKI:FR:tajine
2,233874,00012449n,1110,combat>lutte@fr,OMWN:FR:accès
2,233874,00020858n,1332,combat>lutte@fr,OMWIKI:FR:combat
2,233874,00009079n,1332,combat>lutte@fr,OMWIKI:FR:lutte
2,233874,00009078n,715,combat>lutte@fr,WIKI:FR:bataille
2,233874,00005731n,794,combat>lutte@fr,WIKI:FR:combat
2,233874,00041427n,1176,combat>lutte@fr,WIKI:FR:lutte
2,233876,00041427n,727,combat>sport@fr,WIKI:FR:lutte
2,396349,00015144n,925,canal>anatomie@fr,OMWIKI:FR:canal
2,4898433,04700595n,1428,Malick>prénom@fr,WIKI:FR:Malik_(prénom)
2,236960,00019101n,632,cil>paupière@fr,WIKI:FR:cil_(anatomie)
2,3400408,01618213n,1683,Franklin>prénom@fr,WIKIDATA:FR:Franklin
2,312155,00010248n,618,vélo>bicyclette@fr,WIKI:FR:bicyclette
2,251597,00045153n,874,monde>humanité@fr,OMWIKI:FR:humanité
2,251599,00045153n,740,monde>ensemble@fr,OMWIKI:FR:humanité
2,251599,00022991n,759,monde>ensemble@fr,WIKI:FR:univers
2,251599,00063584n,768,monde>ensemble@fr,WIKI:FR:public
2,3184555,02290478n,623,Genève>ville@fr,WIKI:FR:Canton_de_Genève
2,3184556,02290478n,1206,Genève>canton@fr,WIKI:FR:Canton_de_Genève
2,3184555,00037707n,692,Genève>ville@fr,WIKI:FR:Genève
2,3184556,00037707n,916,Genève>canton@fr,WIKI:FR:Genève
2,3184556,00037708n,868,Genève>canton@fr,WIKI:FR:genièvre_(boisson)
2,232954,16695974n,1175,tablette de chocolat>abdominaux@fr,WIKI:FR:Tablette_de_chocolat
2,232953,16695974n,1599,tablette de chocolat>chocolat@fr,WIKI:FR:Tablette_de_chocolat
2,229449,00076495n,590,tanche>poisson@fr,WIKI:FR:tanche
2,213814,01858506n,1356,chiffonnier>meuble@fr,WIKI:FR:Chiffonnier_(meuble)
2,213814,00013948n,1964,chiffonnier>meuble@fr,OMWIKI:FR:commode
2,1630223,03938269n,801,zarzuela>cuisine@fr,WIKI:FR:Sarsuela
2,3391584,00514611n,1028,affréteur>métier@fr,WIKI:FR:Affréteur
2,3324719,01275535n,2085,molette>cépage@fr,WIKI:FR:Molette_(cépage)
2,3390988,00001190n,871,statisticien>métier@fr,WIKI:FR:statisticien
2,249201,00028352n,1376,duplicité>double@fr,OMWN:FR:duplicité
2,225496,00009400n,663,mesure>dimension@fr,WIKI:FR:Métrique_(poésie)
2,225496,00054020n,619,mesure>dimension@fr,OMWN:FR:mesure
2,225496,00003603n,563,mesure>dimension@fr,MSTERM:FR:mesure
2,225496,00054019n,1050,mesure>dimension@fr,WIKT:FR:mesure
2,225496,01258038n,513,mesure>dimension@fr,WIKI:FR:mesure_(mathématiques)
2,225496,00010392n,639,mesure>dimension@fr,WIKIDATA:FR:projet_de_loi
2,225496,00008465n,663,mesure>dimension@fr,WIKI:FR:mesure_(solfège)
2,225496,00054668n,998,mesure>dimension@fr,WIKI:FR:métrologie
2,225496,00054018n,927,mesure>dimension@fr,MSTERM:FR:étape
2,213705,00057730n,2090,cornichon>idiot@fr,WIKT:FR:cornichon
2,246438,00055154n,576,moto>véhicule@fr,OMWN:FR:moto
2,246438,00010360n,1412,moto>véhicule@fr,WIKI:FR:motocyclette
2,245469,00024212n,978,cristal>minéralogie@fr,WIKI:FR:Verre_de_quartz
2,245469,00024209n,784,cristal>minéralogie@fr,WIKI:FR:cristal
2,245470,00024209n,739,cristal>chimie@fr,WIKI:FR:cristal
2,242075,00028111n,987,baigneur>poupée@fr,WIKI:FR:poupée
2,232414,00019631n,948,moisi>moisissure@fr,WONEF:FR:modélisation
2,232414,00055541n,1185,moisi>moisissure@fr,OMWN:FR:moisi
2,330325,03656652n,624,gouttière>toiture@fr,WIKI:FR:gouttière_(architecture)
2,330326,03656652n,1036,gouttière>fuite@fr,WIKI:FR:gouttière_(architecture)
2,4898510,02651099n,1265,les valseuses>film@fr,WIKI:FR:Les_Valseuses
2,4898511,02651099n,1018,les valseuses>roman@fr,WIKI:FR:Les_Valseuses
2,227403,00005914n,1744,trou du cul>anus@fr,WIKT:FR:trou_du_cul
2,227404,00005914n,2177,trou du cul>individu@fr,WIKT:FR:trou_du_cul
2,227405,00005914n,1485,trou du cul>jeu de cartes@fr,WIKT:FR:trou_du_cul
2,227403,00068443n,1101,trou du cul>anus@fr,WIKI:FR:Trou_du_cul_(jeu)
2,227404,00068443n,1011,trou du cul>individu@fr,WIKI:FR:Trou_du_cul_(jeu)
2,227405,00068443n,1101,trou du cul>jeu de cartes@fr,WIKI:FR:Trou_du_cul_(jeu)
2,227403,00004797n,1443,trou du cul>anus@fr,WIKI:FR:anus
2,227404,00004797n,1884,trou du cul>individu@fr,WIKI:FR:anus
2,227405,00004797n,1117,trou du cul>jeu de cartes@fr,WIKI:FR:anus
2,240060,02358623n,806,clochette>cloche@fr,WIKI:FR:Clochette_(liturgie)
2,620766,01070810n,569,Dominique>prénom@fr,WIKIDATA:FR:Dominique
2,3267138,16734369n,595,Benedict>prénom@fr,WIKIDATA:FR:Benedict
2,227874,05024475n,841,scion>agriculture@fr,WIKI:FR:Scion_(botanique)
2,245832,01068835n,1227,décroissance>politique@fr,WIKI:FR:Décroissance_(économie)
2,3408950,16545793n,907,dualisme>dualité@fr,WIKI:FR:Dualisme_(philosophie_de_l'esprit)
2,4326123,00032408n,1793,parenté>famille@fr,WIKI:FR:famille_élargie
2,4326123,00003893n,1026,parenté>famille@fr,WIKI:FR:hérédité
2,4326123,00033359n,1841,parenté>famille@fr,WIKI:FR:parenté
2,4326126,00033359n,1055,parenté>filiation@fr,WIKI:FR:parenté
2,1772903,00032324n,810,expertise>qualité@fr,WIKT:FR:compétence
2,265841,00004982n,884,apôtre>religion@fr,WIKI:FR:apôtre
2,233602,00012163n,748,booster>propulseur@fr,WIKI:FR:Propulseur_d'appoint
2,3232855,00032145n,1242,agitation>excitation@fr,OMWIKI:FR:excitation
2,4898794,04942948n,893,les Malheurs de Sophie>film@fr,WIKI:FR:Les_Malheurs_de_Sophie_(film,_1946)
2,4898795,04942948n,879,les Malheurs de Sophie>roman@fr,WIKI:FR:Les_Malheurs_de_Sophie_(film,_1946)
2,4898795,04739828n,916,les Malheurs de Sophie>roman@fr,WIKI:FR:Les_Malheurs_de_Sophie
2,439952,01932936n,765,riser>marine@fr,WIKI:FR:Riser
2,439953,01932936n,1125,riser>canalisation@fr,WIKI:FR:Riser
2,217520,00077016n,1761,réflexion>pensée@fr,OMWN:FR:pensée
2,217521,00058496n,2922,réflexion>remarque@fr,WIKT:FR:remarque
2,217522,00066810n,772,réflexion>lumière@fr,WIKI:FR:réflexion_(physique)
2,217522,00032391n,948,réflexion>lumière@fr,OMWN:FR:expression
2,217522,15875756n,759,réflexion>lumière@fr,WIKI:FR:Réflexion_optique
2,217520,00022140n,1057,réflexion>pensée@fr,OMWN:FR:rumination
2,217522,00022140n,995,réflexion>lumière@fr,OMWN:FR:rumination
2,217522,00055264n,2437,réflexion>lumière@fr,MSTERM:FR:image_miroir
2,583060,04906744n,1036,contre-mine>agissements@fr,WIKI:FR:Contre-mine
2,583063,04906744n,2390,contre-mine>militaire@fr,WIKI:FR:Contre-mine
2,227494,15904723n,2259,galop>allure@fr,WIKI:FR:galop
2,227494,04944672n,823,galop>allure@fr,WIKI:FR:Galop_(diplôme)
2,227495,14194887n,1375,galop>danse@fr,WIKI:FR:Galop_(danse)
2,215866,00020915n,1154,aisance>opulence@fr,OMWN:FR:aisance
2,215866,00001785n,2098,aisance>opulence@fr,OMWN:FR:richesse
2,622280,00865920n,639,Arnold>prénom@fr,WIKIDATA:FR:Arnold
2,242054,00009754n,1787,piment>épice@fr,WIKI:FR:poivron
2,3374813,00009754n,854,piment>boisson@fr,WIKI:FR:poivron
2,242055,00015734n,619,piment>intérêt@fr,WIKI:FR:piment
2,242054,00015734n,1098,piment>épice@fr,WIKI:FR:piment
2,3374813,00015734n,866,piment>boisson@fr,WIKI:FR:piment
2,239542,00011767n,554,travailler>métier@fr,WIKT:FR:œuvre
2,239542,00018361n,583,travailler>métier@fr,OMWIKI:FR:couches
2,239542,00074791n,583,travailler>métier@fr,WIKT:FR:contemplation
2,239550,00074791n,741,travailler>étudier@fr,WIKT:FR:contemplation
2,239542,00081569n,1315,travailler>métier@fr,WIKI:FR:travail_d'une_force
2,391006,00005435n,927,architecture>édifices@fr,WIKI:FR:architecte
2,391007,00005444n,2010,architecture>organisation@fr,WIKI:FR:architecture_(informatique)
2,391006,13601425n,1080,architecture>édifices@fr,OMWIKI:FR:architecture
2,391006,00005442n,1614,architecture>édifices@fr,WIKI:FR:architecture
2,395073,00036502n,874,grecque>ornement@fr,WIKI:FR:Grecque_(motif)
2,227497,00022763n,708,corniche>architecture@fr,WIKI:FR:Lambrequin_(architecture)
2,227498,00022763n,699,corniche>ornement@fr,WIKI:FR:Lambrequin_(architecture)
2,227497,00022765n,792,corniche>architecture@fr,WIKI:FR:corniche
2,5137671,00004458n,972,fourmi>insecte@fr,WIKI:FR:fourmi
2,3170335,02521761n,522,Karlovy Vary>ville@fr,WIKI:FR:Karlovy_Vary
2,601487,16838581n,552,Frédéric>prénom@fr,WIKI:FR:Frédéric_(prénom)
2,322644,00035192n,1659,charnière>articulation@fr,WIKI:FR:charnière_(menuiserie)
2,322646,00323855n,934,charnière>philatélie@fr,WIKI:FR:Charnière_(philatélie)
2,233852,00055331n,761,Mississippi>fleuve@fr,WIKI:FR:Mississippi_(fleuve)
2,3391121,00026691n,1048,développeur>métier@fr,WIKI:FR:Promoteur_immobilier
2,3391121,01036927n,1073,développeur>métier@fr,WIKI:FR:développeur
2,1791762,00001492n,599,adopté>entériné@fr,WIKT:FR:adopté
2,1791763,00001492n,744,adopté>enfant@fr,WIKT:FR:adopté
2,622870,14536824n,578,Antoine>prénom@fr,WIKI:FR:Antoine_(prénom)
2,244787,16655645n,1528,cahier>imprimerie@fr,WIKI:FR:Cahier
2,244787,02836401n,2500,cahier>imprimerie@fr,WIKT:FR:cahier
2,244786,00058152n,951,cahier>carnet@fr,OMWN:FR:bloc-note
2,244786,00058153n,1284,cahier>carnet@fr,OMWIKI:FR:portable
2,244786,00058157n,1268,cahier>carnet@fr,OMWIKI:FR:bloc-notes
2,235879,00064884n,564,protocole>traité@fr,WIKI:FR:protocole_(diplomatie)
2,235880,00064884n,825,protocole>diplomatie@fr,WIKI:FR:protocole_(diplomatie)
2,235881,00021227n,882,protocole>informatique@fr,WIKIDATA:FR:protocole_réseau
2,235879,00000728n,731,protocole>traité@fr,WIKI:FR:traité_(droit_international_public)
2,224411,00018361n,1394,travail>accouchement@fr,OMWIKI:FR:couches
2,259972,00018361n,736,travail>lieu de travail@fr,OMWIKI:FR:couches
2,224410,00048240n,2000,travail>métier@fr,OMWN:FR:emploi
2,224415,00048240n,650,travail>tâche@fr,OMWN:FR:emploi
2,224412,15338434n,710,travail>mécanique@fr,WIKIDATA:FR:œuvre
2,224414,15338434n,765,travail>jurisprudence@fr,WIKIDATA:FR:œuvre
2,224409,00081569n,761,travail>ouvrage@fr,WIKI:FR:travail_d'une_force
2,224412,00081569n,3955,travail>mécanique@fr,WIKI:FR:travail_d'une_force
2,259972,00081569n,713,travail>lieu de travail@fr,WIKI:FR:travail_d'une_force
2,224410,00014138n,2292,travail>métier@fr,MSTERM:FR:tâche
2,259972,00014138n,813,travail>lieu de travail@fr,MSTERM:FR:tâche
2,224409,00062309n,2231,travail>ouvrage@fr,OMWIKI:FR:oeuvre
2,224410,00062309n,526,travail>métier@fr,OMWIKI:FR:oeuvre
2,224415,00018756n,758,travail>tâche@fr,OMWIKI:FR:tâche
2,224410,00030625n,2921,travail>métier@fr,OMWIKI:FR:emploi
2,224410,00030627n,1400,travail>métier@fr,OMWIKI:FR:utilisation
2,224410,00048237n,1400,travail>métier@fr,OMWN:FR:chose
2,224410,00048239n,2000,travail>métier@fr,OMWN:FR:emploi
2,224415,00048239n,650,travail>tâche@fr,OMWN:FR:emploi
2,224408,00049571n,1240,travail>effort@fr,WIKI:FR:Économie_du_travail
2,224413,00049571n,1032,travail>économie@fr,WIKI:FR:Économie_du_travail
2,224413,14959529n,727,travail>économie@fr,WIKI:FR:travail_(économie)
2,224414,14959529n,704,travail>jurisprudence@fr,WIKI:FR:travail_(économie)
2,259972,14959529n,727,travail>lieu de travail@fr,WIKI:FR:travail_(économie)
2,224410,00048241n,1500,travail>métier@fr,OMWN:FR:emploi
2,224410,00030616n,1715,travail>métier@fr,WIKI:FR:emploi
2,224414,00030616n,714,travail>jurisprudence@fr,WIKI:FR:emploi
2,259972,00030616n,867,travail>lieu de travail@fr,WIKI:FR:emploi
2,224410,00030626n,2000,travail>métier@fr,OMWIKI:FR:emploi
2,224413,04884162n,817,travail>économie@fr,WIKI:FR:Marché_du_travail_en_France
2,224411,00049570n,1022,travail>accouchement@fr,WIKI:FR:classe_ouvrière
2,224412,00049570n,1017,travail>mécanique@fr,WIKI:FR:classe_ouvrière
2,259972,00049570n,681,travail>lieu de travail@fr,WIKI:FR:classe_ouvrière
2,3277119,01849676n,985,Jos>prénom@fr,WIKIDATA:FR:Jos
2,3223668,00009729n,1800,glas>sonnerie@fr,OMWIKI:FR:sonnerie
2,3223668,00025592n,1157,glas>sonnerie@fr,WIKI:FR:glas
2,1890198,03086755n,954,aqueduc>canal@fr,OMWIKI:FR:aqueduc
2,1890198,00005224n,1590,aqueduc>canal@fr,WIKT:FR:aqueduc
2,1890198,14565475n,801,aqueduc>canal@fr,WIKI:FR:aqueduc
2,234438,01113521n,702,lemme>mathématiques@fr,WIKI:FR:lemme_(mathématiques)
2,234439,00050623n,620,lemme>linguistique@fr,WIKI:FR:lemme_(linguistique)
2,1718610,00030546n,938,migration>anthropologie@fr,WIKI:FR:Migration_humaine
2,1718611,00261245n,1187,migration>informatique@fr,WIKI:FR:Migration_(informatique)
2,1718610,00054907n,973,migration>anthropologie@fr,OMWIKI:FR:migration
2,215392,15162670n,2253,tube>succès@fr,WIKI:FR:Tube_(musique)
2,215393,00062570n,2266,tube>conduit@fr,WIKT:FR:tuyau
2,250437,00069799n,658,scout>éclaireur@fr,WIKIDATA:FR:dépisteur
2,250437,03172124n,1936,scout>éclaireur@fr,WIKIDATA:FR:scout
2,250436,00069798n,1050,scout>scoutisme@fr,WIKT:FR:scout
2,250437,00069798n,1244,scout>éclaireur@fr,WIKT:FR:scout
2,250436,00032341n,806,scout>scoutisme@fr,WIKI:FR:scoutisme
2,250437,00032341n,628,scout>éclaireur@fr,WIKI:FR:scoutisme
2,241873,00050207n,703,lancement>lancer@fr,WIKI:FR:Barcasse
2,1745776,00048955n,890,fichu>foulard@fr,OMWIKI:FR:foulard
2,1745776,00036059n,882,fichu>foulard@fr,WIKI:FR:Foulard
2,213642,00034427n,1525,chemise>dossier@fr,WIKI:FR:Classeur_à_attaches
2,213642,00012133n,812,chemise>dossier@fr,OMWIKI:FR:brochure
2,213642,00035590n,1221,chemise>dossier@fr,OMWN:FR:dossier
2,3232480,00687116n,942,chemise>mécanique@fr,WIKI:FR:Chemise_(technique)
2,240758,00011441n,545,chemisier>vêtement@fr,WIKI:FR:chemisier
2,217471,00070974n,1658,pasteur>berger@fr,WIKI:FR:berger
2,217471,00071033n,2532,pasteur>berger@fr,OMWN:FR:berger
2,224739,00007894n,993,vilain>méprisable@fr,WIKT:FR:méchant
2,224739,00069789n,552,vilain>méprisable@fr,WIKI:FR:méchant_(fiction)
2,237893,00047392n,1222,Io>mythologie@fr,WIKI:FR:Io_(mythologie)
2,237893,03761781n,1088,Io>mythologie@fr,WIKI:FR:Io_(opéra-ballet)
2,241042,01833248n,897,poulaine>chaussure@fr,WIKI:FR:Poulaine
2,3240570,00376407n,795,Natalie>prénom@fr,WIKIDATA:FR:Natalie
2,1554980,16394704n,1571,joueur de tennis>métier@fr,WIKIDATA:FR:joueur_de_tennis
2,1554980,00050287n,1057,joueur de tennis>métier@fr,WIKI:FR:tennis
2,227863,00008267n,1448,cliché>lieu commun@fr,WIKI:FR:cliché
2,227863,03221412n,1233,cliché>lieu commun@fr,WIKI:FR:Stéréotype_(imprimerie)
2,227863,00074221n,1017,cliché>lieu commun@fr,WIKI:FR:stéréotype
2,2839195,00035024n,2202,flanc>côté@fr,OMWN:FR:côté
2,2839195,00035023n,1009,flanc>côté@fr,WIKI:FR:Manœuvre_de_flanquement
2,2839197,00035023n,1125,flanc>militaire@fr,WIKI:FR:Manœuvre_de_flanquement
2,2839195,00071432n,1712,flanc>côté@fr,OMWN:FR:côté
2,2839195,00071433n,1614,flanc>côté@fr,WIKT:FR:côté
2,2839195,00071435n,1468,flanc>côté@fr,OMWN:FR:côté
2,2839195,00071436n,846,flanc>côté@fr,WIKI:FR:Arête_(géométrie)
2,2839195,00071437n,1468,flanc>côté@fr,OMWN:FR:côté
2,2839195,00071438n,917,flanc>côté@fr,OMWN:FR:aspect
2,2839196,00011748n,1142,flanc>corps@fr,WIKI:FR:tronc_(anatomie)
2,2839195,00071431n,1468,flanc>côté@fr,OMWN:FR:côté
2,231529,00080527n,1074,rondelle>pièce@fr,WIKI:FR:rondelle_(mécanique)
2,231529,00065119n,981,rondelle>pièce@fr,WIKI:FR:Puck_(mythologie)
2,219920,00062196n,881,pi>lettre@fr,WIKI:FR:pi_(lettre_grecque)
2,219920,00062194n,710,pi>lettre@fr,WIKI:FR:pi
2,219921,00062194n,1687,pi>cercle@fr,WIKI:FR:pi
2,249284,00064468n,1068,pénitencier>prison@fr,WIKI:FR:prison
2,249284,15403554n,932,pénitencier>prison@fr,WIKIDATA:FR:Pénitencier
2,249284,00019832n,1131,pénitencier>prison@fr,OMWIKI:FR:prison
2,249762,00058342n,930,folle>fou@fr,WIKI:FR:Nout
2,249762,00023625n,1048,folle>fou@fr,WONEF:FR:cinglé
2,249762,00023486n,944,folle>fou@fr,WIKI:FR:Fou_littéraire
2,641063,13926906n,639,Jasper>prénom@fr,WIKIDATA:FR:Jasper
2,3236246,01662361n,607,Elisa>prénom@fr,WIKIDATA:FR:Elisa
2,245880,00030601n,1313,impériale>empire@fr,WIKI:FR:empire
2,322664,00046157n,681,pauvre>insuffisant@fr,WIKI:FR:pauvreté
2,2630305,00016047n,1150,fret>cargaison@fr,WIKI:FR:cargaison
2,236058,00002329n,950,Ajax>héros@fr,WIKI:FR:Ajax_fils_de_Télamon
2,236059,00850961n,2439,Ajax>informatique@fr,WIKI:FR:Ajax_(informatique)
2,3283191,00013618n,1836,blé noir>sarrasin@fr,WIKI:FR:sarrasin_(plante)
2,3283192,00013618n,993,blé noir>maladie@fr,WIKI:FR:sarrasin_(plante)
2,3283191,00013619n,2470,blé noir>sarrasin@fr,OMWN:FR:blé_noir
2,3283192,00013619n,1383,blé noir>maladie@fr,OMWN:FR:blé_noir
2,241148,00012048n,2049,télévision>appareil@fr,WIKI:FR:téléviseur
2,241148,00076373n,1047,télévision>appareil@fr,WIKI:FR:télévision
2,233026,00078107n,1500,tapis roulant>moyen de transport@fr,WIKT:FR:tapis_roulant
2,233028,00078107n,1500,tapis roulant>exercice physique@fr,WIKT:FR:tapis_roulant
2,233026,01890967n,1275,tapis roulant>moyen de transport@fr,WIKI:FR:tapis_roulant_(transport)
2,233028,01890967n,1275,tapis roulant>exercice physique@fr,WIKI:FR:tapis_roulant_(transport)
2,269390,14981179n,779,bestiaire>ouvrage@fr,WIKI:FR:Bestiaire
2,269389,03176493n,649,bestiaire>gladiateur@fr,WIKI:FR:Bestiaire_(Rome_antique)
2,1343447,00004588n,767,cannibale>anthropologie@fr,OMWIKI:FR:cannibale
2,214510,00078081n,1314,trapèze>figure géométrique@fr,WIKI:FR:trapèze
2,214507,00023414n,618,trapèze>muscle@fr,WIKI:FR:muscle_trapèze
2,313347,00023414n,628,trapèze>os@fr,WIKI:FR:muscle_trapèze
2,214508,00379605n,827,trapèze>trapèze volant@fr,WIKI:FR:Trapèze_(film)
2,214509,03220100n,1055,trapèze>gymnastique@fr,WIKI:FR:Trapèze_(nautisme)
2,313347,00059617n,1923,trapèze>os@fr,WIKI:FR:Os_trapèze
2,313347,00059618n,1931,trapèze>os@fr,WIKI:FR:Os_trapézoïde
2,214510,00078078n,1163,trapèze>figure géométrique@fr,OMWIKI:FR:trapèze
2,214508,00078077n,1731,trapèze>trapèze volant@fr,OMWIKI:FR:trapèze
2,238753,00064384n,916,prime>premier@fr,WIKI:FR:Prime_(liturgie)
2,238757,00064384n,906,prime>liturgie@fr,WIKI:FR:Prime_(liturgie)
2,238754,03591236n,1050,prime>mathématiques@fr,WIKI:FR:Prime_(typographie)
2,238759,04721636n,937,prime>escrime@fr,WIKI:FR:Prime_(escrime)
2,238755,14894589n,652,prime>assurance@fr,WIKIDATA:FR:prime
2,238759,14894589n,991,prime>escrime@fr,WIKIDATA:FR:prime
2,238755,00047000n,1015,prime>assurance@fr,OMWN:FR:prime_d'assurance
2,215506,00009477n,1376,lit>couche de matière@fr,OMWN:FR:couche
2,215509,00009477n,946,lit>couche@fr,OMWN:FR:couche
2,215504,00009472n,707,lit>meuble@fr,WIKI:FR:lit_(mobilier)
2,215509,00009472n,2083,lit>couche@fr,WIKI:FR:lit_(mobilier)
2,215505,00023691n,1184,lit>cours d'eau@fr,WIKI:FR:Lit_(hydrologie)
2,213902,00051362n,2223,lin>textile@fr,WIKI:FR:lin_(textile)
2,213902,00051363n,982,lin>textile@fr,OMWN:FR:lin
2,213902,15464321n,1453,lin>textile@fr,WIKI:FR:Lin_(couleur)
2,2584629,15464321n,1028,lin>couleur@fr,WIKI:FR:Lin_(couleur)
2,213902,00035145n,1076,lin>textile@fr,WIKI:FR:lin_cultivé
2,1773134,00032197n,1236,illustration>représentation@fr,WIKT:FR:illustration
2,1773134,00026817n,795,illustration>représentation@fr,WIKI:FR:diagramme
2,1773135,00005929n,938,illustration>iconographie@fr,WIKIDATA:FR:Graphique
2,1773134,00045963n,784,illustration>représentation@fr,WIKI:FR:illustration
2,1773807,00028639n,1249,illustration>action d'illustrer@fr,WIKI:FR:dessin
2,1773134,00045772n,773,illustration>représentation@fr,WIKI:FR:image
2,1773807,00045772n,729,illustration>action d'illustrer@fr,WIKI:FR:image
2,1773136,00032099n,1894,illustration>exemple@fr,OMWIKI:FR:exemple
2,325395,00031334n,2877,justice>équité@fr,WIKT:FR:impartialité
2,325392,00048488n,682,justice>droit@fr,WIKI:FR:juge
2,325395,00048488n,2187,justice>équité@fr,WIKI:FR:juge
2,325395,00046077n,2606,justice>équité@fr,WIKI:FR:impartialité
2,325392,00048668n,699,justice>droit@fr,WIKI:FR:justice
2,325395,00048668n,1019,justice>équité@fr,WIKI:FR:justice
2,325395,00048503n,967,justice>équité@fr,WIKI:FR:pouvoir_judiciaire
2,325392,00052701n,696,justice>droit@fr,WIKI:FR:magistrat
2,325395,00052701n,983,justice>équité@fr,WIKI:FR:magistrat
